Anio_reporte|VigenciA|NIT_Entidad_reportante|Nombre_Entidad_reportante|Codigo_Presupuestal|Macro_campo_nivel_agregado|Nombre_Rubro|Presupuesto_Inicial|Adiciones_del_periodo|Adiciones_Acumuladas|Reducciones_del_periodo|Reducciones_Acumuladas|Creditos|Contra_creditos|Apropiacion_definitiva|Reconocimientos_del_periodo|Reconocimientos_acumulados|Recaudos_del_periodo|Recaudos_Acumulados|Porcentaje_Ejecucion|Fecha_reporte
2018|Reservas|9008001258|Municipio ABC|2.1.3.14|DA|Pago de nomina|199988000,4|215880314,9|199988001,4|215880315,9|199988002,4|215880316,9|199988003,4|215880317,9|199988004,4|215880318,9|199988005,4|215880319,9|0,3|2018-11-30
2018|Reservas|9008001259|Municipio ABC|2.1.3.14|DA|Pago de nomina|199988000,4|215880314,9|199988001,4|215880315,9|199988002,4|215880316,9|199988003,4|215880317,9|199988004,4|215880318,9|199988005,4|215880319,9|0,3|2018-11-30
2018|Reservas|9008001260|Municipio ABC|2.1.3.14|DA|Pago de nomina|199988000,4|215880314,9|199988001,4|215880315,9|199988002,4|215880316,9|199988003,4|215880317,9|199988004,4|215880318,9|199988005,4|215880319,9|0,3|2018-11-30
2018|Reservas|9008001261|Municipio ABC|2.1.3.14|DA|Pago de nomina|199988000,4|215880314,9|199988001,4|215880315,9|199988002,4|215880316,9|199988003,4|215880317,9|199988004,4|215880318,9|199988005,4|215880319,9|0,3|2018-11-30
2018|Reservas|9008001262|Municipio ABC|2.1.3.14|DA|Pago de nomina|199988000,4|215880314,9|199988001,4|215880315,9|199988002,4|215880316,9|199988003,4|215880317,9|199988004,4|215880318,9|199988005,4|215880319,9|0,3|2018-11-30
2018|Reservas|9008001263|Municipio ABC|2.1.3.14|DA|Pago de nomina|199988000,4|215880314,9|199988001,4|215880315,9|199988002,4|215880316,9|199988003,4|215880317,9|199988004,4|215880318,9|199988005,4|215880319,9|0,3|2018-11-30
2018|Reservas|9008001291|Municipio ABC|2.1.3.14|DA|Pago de nomina|199988000,4|215880314,9|199988001,4|215880315,9|199988002,4|215880316,9|199988003,4|215880317,9|199988004,4|215880318,9|199988005,4|215880319,9|0,3|2018-11-30
2018|Reservas|9008001264|Municipio ABC|2.1.3.14|DA|Pago de nomina|199988000,4|215880314,9|199988001,4|215880315,9|199988002,4|215880316,9|199988003,4|215880317,9|199988004,4|215880318,9|199988005,4|215880319,9|0,3|2018-11-30
2018|Reservas|9008001265|Municipio ABC|2.1.3.14|DA|Pago de nomina|199988000,4|215880314,9|199988001,4|215880315,9|199988002,4|215880316,9|199988003,4|215880317,9|199988004,4|215880318,9|199988005,4|215880319,9|0,3|2018-11-30
2018|Reservas|9008001266|Municipio ABC|2.1.3.14|DA|Pago de nomina|199988000,4|215880314,9|199988001,4|215880315,9|199988002,4|215880316,9|199988003,4|215880317,9|199988004,4|215880318,9|199988005,4|215880319,9|0,3|2018-11-30
2018|Reservas|9008001267|Municipio ABC|2.1.3.14|DA|Pago de nomina|199988000,4|215880314,9|199988001,4|215880315,9|199988002,4|215880316,9|199988003,4|215880317,9|199988004,4|215880318,9|199988005,4|215880319,9|0,3|2018-11-30
2018|Reservas|9008001268|Municipio ABC|2.1.3.14|DA|Pago de nomina|199988000,4|215880314,9|199988001,4|215880315,9|199988002,4|215880316,9|199988003,4|215880317,9|199988004,4|215880318,9|199988005,4|215880319,9|0,3|2018-11-30
2018|Reservas|9008001295|Municipio ABC|2.1.3.14|DA|Pago de nomina|199988000,4|215880314,9|199988001,4|215880315,9|199988002,4|215880316,9|199988003,4|215880317,9|199988004,4|215880318,9|199988005,4|215880319,9|0,3|2018-11-30
2018|Reservas|9008001292|Municipio ABC|2.1.3.14|DA|Pago de nomina|199988000,4|215880314,9|199988001,4|215880315,9|199988002,4|215880316,9|199988003,4|215880317,9|199988004,4|215880318,9|199988005,4|215880319,9|0,3|2018-11-30
